0.12468116651766617	0.0002590513920212262
0.16000157162020556	0.0002703526120262547
0.20593357076132088	0.00025573586632623903
0.22474848118496557	0.0002574831828529521
0.2770366603500296	0.0007672424419835141
0.32561000500438303	0.00048639316310767255
0.37646100548571404	0.000541497417112344
0.42558391697174075	0.0006406009732110852
0.46466920715407417	0.0007420245659501659
0.514767761006229	0.0008444804784152924
0.5412015461505095	0.0008589884499331479
0.5883087609490214	0.0012865928840611394
0.6321807104402813	0.0009906072511159582
0.6701694033225928	0.0012109542279664974
0.6977542842064343	0.00113929705536769
0.7543919591016583	0.0014691944987607816
0.7899986699737223	0.001326932301743479
0.8231369201390392	0.001378623799281963
0.8642337242288777	0.001585422565727515
0.9023839296823273	0.0012735268503537927
0.969537666885892	0.0024696350896893705
1.0272913331241362	0.0020446190975309322
1.0880986497550493	0.0024802214445007187
1.1646893716766442	0.003042040400000212
1.2503316101798407	0.0028091443657863257
1.3604390341316646	0.004204046391790927
1.5017363349500197	0.005142377436562595
1.5533182415583942	0.004503448667808953
1.646723106438318	0.005163964248857295
1.7578887785125539	0.005343560373929398
1.8300283208820798	0.005803678889032401
1.8805463169647532	0.005395937672597065
1.930271196240512	0.006114863334257703
2.0089574638488275	0.006548317219435393
2.078038366723	0.006505156891006852
