0.06257682878838215	0.6334465831301768
0.07477927838607658	0.7290455232543964
0.08113688872935361	0.7922723309351292
0.0850111693391141	0.8620373422725656
0.10338178878327275	1.0379016735803113
0.1076598614887276	1.1117386998774246
0.11910564843874168	1.1904869818536334
0.12828270783597395	1.3023713579662148
0.1345471060639364	1.3945926055304891
0.14644734930231332	1.473829526371725
0.14931302207245004	1.5019587558320444
0.14982621697997753	1.5190426305739262
0.15283407999750045	1.5463683023084651
0.15844496316943196	1.6169198890966447
0.16767856095912415	1.6789570406953755
0.170979916829441	1.7178475814180765
0.17342935041003735	1.7486457168029899
0.17693405882603283	1.7990435038305783
0.18162421125132025	1.8461633515588243
0.18912184218121111	1.8991405262144623
0.19431062803177448	1.957198134987383
0.19980697998121702	2.0346323575008554
0.2054083118351469	2.090854858677282
0.21979283349273665	2.2286499989228035
0.22490508586299712	2.2968045214299195
0.2258826661278278	2.2983623050974837
0.24028576203374483	2.4250378584631975
0.24946114244934767	2.5369969966620665
0.2602629946343141	2.6466488505604104
0.26861689983165243	2.728929177101556
0.28321393257525657	2.85544692486151
0.29199626505234433	2.9305644143161844
0.30877445301052137	3.0270241869955794
0.32277065106632036	3.1147004709097876
0.3531213148573819	3.253742011300655
0.3807616381214022	3.3642112348219837
0.42812533540133124	3.5128791569418474
0.4352770697940461	3.5666906682417214
0.45212701943696276	3.614238082389061
0.4646328093877888	3.6423986453796178
0.48573724116919437	3.6962084817397747
0.5497845289201764	3.7790254524255324
0.5776037305684142	3.8107099585638124
0.6120895992225913	3.852274562305947
0.6603533206008319	3.8904145294430856
