0.35818855860587145	0.0016430873824510145
0.7168920876340228	0.001916795150722396
1.0791997103427402	0.0023650436499559674
1.4455113286667918	0.0033327219524098973
1.7971165114572212	0.004148436559586033
2.153043415884381	0.004034869074841606
2.5086865579882884	0.004959285236916782
2.869107661698362	0.005927708380416464
3.2268657777155663	0.006597915958071793
3.5864303924006813	0.004796406943901957
3.9418219238081935	0.0049695337882034495
4.304740881154303	0.004753565568901783
4.666390205212884	0.007632980250246158
